,date,total_trips,avgTemp
0,2022-01-01,20198,11.6
1,2022-01-02,42203,11.4
2,2022-01-03,32453,1.4
3,2022-01-04,35869,-2.7
4,2022-01-05,33689,3.2
5,2022-01-06,44226,4.9
6,2022-01-07,17022,0.7
7,2022-01-08,23866,-2.5
8,2022-01-09,21104,1.4
9,2022-01-10,34172,1.6
10,2022-01-11,26418,-5.4
11,2022-01-12,40058,-1.9
12,2022-01-13,50364,4.0
13,2022-01-14,45403,4.8
14,2022-01-15,22626,-6.7
15,2022-01-16,20720,-8.0
16,2022-01-17,28990,3.9
17,2022-01-18,42800,1.8
18,2022-01-19,53858,3.2
19,2022-01-20,33772,5.1
20,2022-01-21,33490,-6.0
21,2022-01-22,31820,-5.9
22,2022-01-23,32879,-0.7
23,2022-01-24,41429,-0.2
24,2022-01-25,50622,3.6
25,2022-01-26,41908,-2.3
26,2022-01-27,43737,-4.2
27,2022-01-28,34785,0.1
28,2022-01-29,2809,-4.8
29,2022-01-30,9383,-7.1
30,2022-01-31,22243,-3.4
31,2022-02-01,29239,-1.7
32,2022-02-02,41776,2.3
33,2022-02-03,26490,6.4
34,2022-02-04,20236,5.8
35,2022-02-05,29578,-2.8
36,2022-02-06,28761,-4.8
37,2022-02-07,30675,0.5
38,2022-02-08,51811,4.1
39,2022-02-09,55885,2.8
40,2022-02-10,61783,6.3
41,2022-02-11,64453,8.6
42,2022-02-12,68357,11.8
43,2022-02-13,20331,2.8
44,2022-02-14,34119,-4.3
45,2022-02-15,40484,-4.7
46,2022-02-16,53655,1.6
47,2022-02-17,67364,11.6
48,2022-02-18,46997,9.9
49,2022-02-19,32400,0.1
50,2022-02-20,31023,-2.6
51,2022-02-21,52321,4.1
52,2022-02-22,36435,5.6
53,2022-02-23,66243,14.4
54,2022-02-24,44653,1.1
55,2022-02-25,30362,0.8
56,2022-02-26,41366,-1.1
57,2022-02-27,42746,2.4
58,2022-02-28,45574,0.8
59,2022-03-01,55990,2.6
60,2022-03-02,67072,7.7
61,2022-03-03,55364,5.6
62,2022-03-04,49674,-1.9
63,2022-03-05,51274,3.1
64,2022-03-06,54475,9.6
65,2022-03-07,67822,18.2
66,2022-03-08,62126,8.7
67,2022-03-09,28060,3.2
68,2022-03-10,66012,4.0
69,2022-03-11,69240,7.2
70,2022-03-12,19579,5.1
71,2022-03-13,30783,-2.3
72,2022-03-14,63153,5.3
73,2022-03-15,78886,11.6
74,2022-03-16,81385,13.6
75,2022-03-17,49970,8.2
76,2022-03-18,92687,13.9
77,2022-03-19,77738,13.1
78,2022-03-20,65325,14.3
79,2022-03-21,73147,10.4
80,2022-03-22,75173,10.7
81,2022-03-23,60816,7.2
82,2022-03-24,45771,5.7
83,2022-03-25,74789,9.6
84,2022-03-26,62072,10.4
85,2022-03-27,45550,5.9
86,2022-03-28,38104,-1.5
87,2022-03-29,48399,-1.2
88,2022-03-30,61221,2.6
89,2022-03-31,72571,9.9
90,2022-04-01,68421,13.1
91,2022-04-02,73160,7.2
92,2022-04-03,37108,7.0
93,2022-04-04,68863,7.6
94,2022-04-05,72590,9.7
95,2022-04-06,48409,8.6
96,2022-04-07,35293,9.1
97,2022-04-08,88109,12.8
98,2022-04-09,67250,11.4
99,2022-04-10,57076,8.6
100,2022-04-11,75295,8.8
101,2022-04-12,93461,13.4
102,2022-04-13,98653,15.4
103,2022-04-14,90561,16.3
104,2022-04-15,99463,15.7
105,2022-04-16,82081,15.7
106,2022-04-17,54053,8.3
107,2022-04-18,55762,7.9
108,2022-04-19,58799,7.6
109,2022-04-20,85222,9.4
110,2022-04-21,77464,10.6
111,2022-04-22,97387,14.6
112,2022-04-23,94455,13.3
113,2022-04-24,83300,12.8
114,2022-04-25,72615,10.4
115,2022-04-26,74907,11.5
116,2022-04-27,82369,11.6
117,2022-04-28,78469,8.2
118,2022-04-29,86992,10.4
119,2022-04-30,101420,12.9
120,2022-05-01,94530,13.6
121,2022-05-02,54502,12.1
122,2022-05-03,92487,12.4
123,2022-05-04,79556,12.0
124,2022-05-05,110224,17.2
125,2022-05-06,35104,14.8
126,2022-05-07,20533,10.0
127,2022-05-08,62699,10.4
128,2022-05-09,93923,13.5
129,2022-05-10,104522,15.4
130,2022-05-11,106985,16.1
131,2022-05-12,110748,17.1
132,2022-05-13,95758,16.0
133,2022-05-14,79693,17.9
134,2022-05-15,108300,18.8
135,2022-05-16,79196,20.4
136,2022-05-17,117273,19.7
137,2022-05-18,117463,17.8
138,2022-05-19,90088,15.5
139,2022-05-20,85051,15.4
140,2022-05-21,114968,21.2
141,2022-05-22,103359,27.8
142,2022-05-23,101409,21.0
143,2022-05-24,104778,17.4
144,2022-05-25,114028,16.2
145,2022-05-26,110934,16.4
146,2022-05-27,89034,20.2
147,2022-05-28,82393,20.4
148,2022-05-29,101036,20.7
149,2022-05-30,100563,23.3
150,2022-05-31,100200,28.3
151,2022-06-01,87980,17.8
152,2022-06-02,98469,20.3
153,2022-06-03,120679,19.5
154,2022-06-04,127286,21.9
155,2022-06-05,115732,20.0
156,2022-06-06,110102,22.2
157,2022-06-07,103484,21.8
158,2022-06-08,123730,23.7
159,2022-06-09,114852,24.4
160,2022-06-10,122296,21.8
161,2022-06-11,115340,21.8
162,2022-06-12,90122,20.5
163,2022-06-13,111353,24.2
164,2022-06-14,123488,23.9
165,2022-06-15,127694,23.3
166,2022-06-16,101838,20.3
167,2022-06-17,119330,25.2
168,2022-06-18,108359,21.7
169,2022-06-19,105413,17.3
170,2022-06-20,113963,20.5
171,2022-06-21,99230,22.1
172,2022-06-22,94245,19.1
173,2022-06-23,117142,19.2
174,2022-06-24,123995,21.9
175,2022-06-25,118171,25.8
176,2022-06-26,105742,27.0
177,2022-06-27,79391,24.3
178,2022-06-28,121083,22.4
179,2022-06-29,121331,23.9
180,2022-06-30,115996,25.4
181,2022-07-01,103227,28.1
182,2022-07-02,88597,28.7
183,2022-07-03,89071,26.9
184,2022-07-04,94246,25.6
185,2022-07-05,88753,25.9
186,2022-07-06,112614,26.0
187,2022-07-07,114442,24.2
188,2022-07-08,98090,23.5
189,2022-07-09,122887,24.7
190,2022-07-10,115270,23.4
191,2022-07-11,111012,24.0
192,2022-07-12,111545,25.8
193,2022-07-13,120573,28.9
194,2022-07-14,120218,26.6
195,2022-07-15,119100,26.1
196,2022-07-16,111295,24.3
197,2022-07-17,110686,25.7
198,2022-07-18,83254,26.2
199,2022-07-19,119421,28.2
200,2022-07-20,117467,31.3
201,2022-07-21,108865,29.8
202,2022-07-22,111560,30.9
203,2022-07-23,107371,30.3
204,2022-07-24,99344,31.1
205,2022-07-25,96140,29.8
206,2022-07-26,122197,25.9
207,2022-07-27,124724,25.5
208,2022-07-28,117206,26.7
209,2022-07-29,114235,28.2
210,2022-07-30,122821,26.7
211,2022-07-31,112248,26.3
212,2022-08-01,97836,23.1
213,2022-08-02,120609,26.4
214,2022-08-03,124585,27.6
215,2022-08-04,117773,29.1
216,2022-08-05,113932,29.3
217,2022-08-06,122434,29.6
218,2022-08-07,94695,29.6
219,2022-08-08,103871,30.3
220,2022-08-09,108816,31.3
221,2022-08-10,123320,27.2
222,2022-08-11,113852,26.6
223,2022-08-12,122293,25.6
224,2022-08-13,131501,23.1
225,2022-08-14,111296,24.0
226,2022-08-15,111469,24.3
227,2022-08-16,122146,23.6
228,2022-08-17,120309,23.6
229,2022-08-18,121752,24.1
230,2022-08-19,120539,26.3
231,2022-08-20,128384,27.9
232,2022-08-21,110168,25.3
233,2022-08-22,85753,24.5
234,2022-08-23,118254,25.9
235,2022-08-24,122603,26.9
236,2022-08-25,119895,28.1
237,2022-08-26,108574,27.4
238,2022-08-27,117503,27.8
239,2022-08-28,107583,24.6
240,2022-08-29,107926,26.0
241,2022-08-30,113259,26.8
242,2022-08-31,123031,25.6
243,2022-09-01,121193,25.9
244,2022-09-02,116200,21.7
245,2022-09-03,107470,22.8
246,2022-09-04,99194,25.3
247,2022-09-05,93630,25.8
248,2022-09-06,40639,23.3
249,2022-09-07,112652,20.8
250,2022-09-08,134364,21.8
251,2022-09-09,133400,21.9
252,2022-09-10,134252,23.6
253,2022-09-11,67620,23.2
254,2022-09-12,114995,22.4
255,2022-09-13,122211,24.7
256,2022-09-14,134851,22.9
257,2022-09-15,132087,21.8
258,2022-09-16,131380,19.6
259,2022-09-17,130130,20.8
260,2022-09-18,116325,23.4
261,2022-09-19,102657,25.6
262,2022-09-20,129800,23.2
263,2022-09-21,133363,22.0
264,2022-09-22,101965,21.8
265,2022-09-23,113033,15.1
266,2022-09-24,112846,14.5
267,2022-09-25,86541,19.2
268,2022-09-26,105262,19.4
269,2022-09-27,116393,19.7
270,2022-09-28,123470,17.2
271,2022-09-29,121186,16.6
272,2022-09-30,115044,14.5
273,2022-10-01,59604,14.8
274,2022-10-02,51482,15.2
275,2022-10-03,49434,11.5
276,2022-10-04,51880,10.3
277,2022-10-05,69163,13.8
278,2022-10-06,123660,17.6
279,2022-10-07,123338,20.3
280,2022-10-08,100499,13.9
281,2022-10-09,93591,12.3
282,2022-10-10,95962,15.8
283,2022-10-11,111876,17.0
284,2022-10-12,118500,17.9
285,2022-10-13,73593,18.7
286,2022-10-14,114710,15.7
287,2022-10-15,117754,16.2
288,2022-10-16,100901,16.1
289,2022-10-17,88572,16.6
290,2022-10-18,100843,12.6
291,2022-10-19,99671,10.0
292,2022-10-20,104238,11.1
293,2022-10-21,108494,13.4
294,2022-10-22,111088,14.4
295,2022-10-23,66423,14.7
296,2022-10-24,66073,14.1
297,2022-10-25,97977,16.9
298,2022-10-26,112502,18.3
299,2022-10-27,115452,16.9
300,2022-10-28,106012,11.3
301,2022-10-29,104712,10.8
302,2022-10-30,95428,12.5
303,2022-10-31,96286,14.4
304,2022-11-01,103587,16.9
305,2022-11-02,117245,17.6
306,2022-11-03,116585,15.7
307,2022-11-04,118560,15.2
308,2022-11-05,121749,19.4
309,2022-11-06,102986,19.8
310,2022-11-07,107010,21.3
311,2022-11-08,96386,13.2
312,2022-11-09,95277,8.7
313,2022-11-10,108844,12.6
314,2022-11-11,54676,16.4
315,2022-11-12,113412,19.7
316,2022-11-13,69077,12.9
317,2022-11-14,73842,6.3
318,2022-11-15,64299,4.9
319,2022-11-16,76773,7.3
320,2022-11-17,78202,5.7
321,2022-11-18,73328,4.5
322,2022-11-19,59288,2.8
323,2022-11-20,44857,2.7
324,2022-11-21,59545,1.1
325,2022-11-22,73828,6.6
326,2022-11-23,73676,9.4
327,2022-11-24,37727,8.1
328,2022-11-25,42995,10.0
329,2022-11-26,59381,9.3
330,2022-11-27,34515,10.7
331,2022-11-28,72897,12.2
332,2022-11-29,75269,5.4
333,2022-11-30,54587,8.4
334,2022-12-01,72936,5.7
335,2022-12-02,74779,3.4
336,2022-12-03,45282,10.6
337,2022-12-04,62439,7.0
338,2022-12-05,73746,5.4
339,2022-12-06,52482,9.3
340,2022-12-07,73840,13.8
341,2022-12-08,89149,11.6
342,2022-12-09,76623,5.3
343,2022-12-10,63227,2.2
344,2022-12-11,32622,3.4
345,2022-12-12,59847,1.6
346,2022-12-13,65298,0.3
347,2022-12-14,67233,1.7
348,2022-12-15,43983,2.7
349,2022-12-16,28332,6.2
350,2022-12-17,59161,5.0
351,2022-12-18,48062,3.1
352,2022-12-19,54217,1.7
353,2022-12-20,58503,1.9
354,2022-12-21,59034,1.0
355,2022-12-22,39027,3.8
356,2022-12-23,25917,7.5
357,2022-12-24,11408,-11.7
358,2022-12-25,9070,-6.9
359,2022-12-26,19134,-4.7
360,2022-12-27,32936,-0.7
361,2022-12-28,43873,3.4
362,2022-12-29,51489,6.4
363,2022-12-30,62106,9.3
364,2022-12-31,31372,8.2
